Provider,Provider code,Budget 2018,Budget 2019,Budget 2020,Caseload 2018,Caseload 2019,Caseload 2020,Service Users Per Care Coordinator 2019,Service Users Per Care Coordinator 2020
Avon and Wiltshire Mental Health Partnership NHS Trust,RVN,3500000,3500000,3500000,562,521,581,14,14
Berkshire Healthcare NHS Foundation Trust,RWX,1250000,1250000,1250000,166,148,173,12,12
Cornwall Partnership NHS Foundation Trust,RJ8,1500000,1500000,1500000,217,210,174,18,13
Devon Partnership NHS Trust,RWV,1750000,1750000,1750000,213,231,324,10,16
Dorset Healthcare University NHS Foundation Trust,RDY,700000,700000,700000,146,148,148,13,15
Gloucestershire Health & Care NHS Foundation Trust,RTQ,950000,1500000,1500000,138,146,95,15,9
Isle of Wight NHS Trust,R1F,225000,250000,250000,52,46,67,15,16
Kent and Medway NHS and Social Care Partnership Trust,RXY,3600000,3600000,3600000,533,507,521,12,13
Oxford Health NHS Foundation Trust,RNU,1600000,190000,190000,385,382,412,17,18
Solent NHS Trust,R1C,250000,250000,250000,65,77,83,21,21
Somerset Partnership NHS Trust,RH5,500000,500000,600000,111,89,123,10,11
Southern Health NHS Foundation Trust,RW1,1600000,1800000,1800000,284,311,323,11,11
Surrey and Borders Partnership NHS Foundation Trust,RXX,2100000,2500000,2500000,335,330,340,16,18
Sussex Partnership NHS Foundation Trust,RX2,3000000,3000000,3000000,398,371,414,15,8